Nama Barang,Stok Awal,Pengeluaran,Pemasukkan,Barang Terjual,Tanggal,Laba
Gula,82,233902,435112,38,2023-01-01,201210
Sirup,84,219806,577809,33,2023-01-08,358003
Shampoo,76,202858,598581,40,2023-01-15,395723
Lada,97,281593,462163,31,2023-01-22,180570
Beras,96,207236,434337,40,2023-01-29,227101
Garam,84,214295,547772,36,2023-02-05,333477
Garam,77,216874,400738,36,2023-02-12,183864
Tisu Toilet,100,271740,502894,30,2023-02-19,231154
Merica,81,252799,475152,35,2023-02-26,222353
Saus Tomat,88,294232,587176,40,2023-03-05,292944
Saus Tomat,74,230594,538248,30,2023-03-12,307654
Sarden,78,231283,498694,35,2023-03-19,267411
Minyak Goreng,88,240212,484626,37,2023-03-26,244414
Susu,65,270863,444012,34,2023-04-02,173149
Roti,75,220477,412490,34,2023-04-09,192013
Lada,89,242593,563803,35,2023-04-16,321210
Shampoo,89,269669,549409,30,2023-04-23,279740
Shampoo,72,280968,548522,33,2023-04-30,267554
Roti,89,296553,519034,32,2023-05-07,222481
Susu,96,233692,474486,34,2023-05-14,240794
Susu Kental,62,299506,470029,40,2023-05-21,170523
Garam,93,272437,581959,34,2023-05-28,309522
Susu,65,264849,473129,36,2023-06-04,208280
Minuman Kaleng,90,212853,466533,40,2023-06-11,253680
Garam,95,228001,568364,30,2023-06-18,340363
Susu Kental,72,263558,411952,31,2023-06-25,148394
Garam,69,242760,570773,40,2023-07-02,328013
Minuman Kaleng,97,282044,546264,35,2023-07-09,264220
Gula,79,241028,489274,35,2023-07-16,248246
Lada,61,259164,505756,30,2023-07-23,246592
Shampoo,77,251647,444881,33,2023-07-30,193234
Sabun Mandi,90,298076,419713,38,2023-08-06,121637
Minuman Kaleng,92,273514,426621,38,2023-08-13,153107
Minyak Goreng,91,201500,417338,39,2023-08-20,215838
Susu,81,204983,521156,36,2023-08-27,316173
Shampoo,94,284080,484163,38,2023-09-03,200083
Sabun Mandi,82,210871,588947,38,2023-09-10,378076
Saus Tomat,66,207503,598004,35,2023-09-17,390501
Susu,79,220692,477802,33,2023-09-24,257110
Roti,82,227324,563976,31,2023-10-01,336652
Sirup,91,241354,476711,38,2023-10-08,235357
Gula,60,279875,421041,34,2023-10-15,141166
Garam,98,268242,480718,37,2023-10-22,212476
Susu Kental,94,276165,503092,38,2023-10-29,226927
Gula,82,246734,462449,37,2023-11-05,215715
Susu,65,280697,411150,31,2023-11-12,130453
Kopi,84,266124,586765,36,2023-11-19,320641
Sabun Mandi,98,274267,543731,33,2023-11-26,269464
Minuman Kaleng,74,263805,432094,39,2023-12-03,168289
Garam,100,256138,435390,36,2023-12-10,179252
Minuman Kaleng,97,218126,555534,35,2023-12-17,337408
Tisu Toilet,88,268385,422191,39,2023-12-24,153806
Gula,86,292508,599530,35,2023-12-31,307022
Minuman Kaleng,95,251863,596069,36,2024-01-07,344206
Garam,81,202781,416207,38,2024-01-14,213426
Telur,97,261318,526454,39,2024-01-21,265136
Telur,72,270534,415897,37,2024-01-28,145363
Shampoo,85,274678,459265,34,2024-02-04,184587
Shampoo,67,216139,542821,31,2024-02-11,326682
Minyak Goreng,78,200096,454315,34,2024-02-18,254219
Sirup,88,286563,429295,39,2024-02-25,142732
Gula,78,208003,476539,39,2024-03-03,268536
Susu Kental,69,297462,409652,38,2024-03-10,112190
Merica,74,253991,508458,32,2024-03-17,254467
Garam,91,248215,469204,39,2024-03-24,220989
Garam,82,298954,573235,40,2024-03-31,274281
Sabun Mandi,95,241855,524055,32,2024-04-07,282200
Mie Instan,99,291352,511812,37,2024-04-14,220460
Sabun,85,284531,489234,30,2024-04-21,204703
Lada,91,220291,410481,30,2024-04-28,190190
Lada,82,243446,578396,37,2024-05-05,334950
Sabun Mandi,89,221514,467094,31,2024-05-12,245580
Gula,75,241492,533993,33,2024-05-19,292501
Telur,96,245122,567157,32,2024-05-26,322035
Sabun Mandi,99,289810,502112,33,2024-06-02,212302
Garam,84,217152,532794,34,2024-06-09,315642
Kopi,76,203736,499567,40,2024-06-16,295831
Mie Instan,96,299640,519475,33,2024-06-23,219835
Susu,65,240229,490682,36,2024-06-30,250453
Saus Tomat,97,252832,448560,33,2024-07-07,195728
Sabun Cuci Piring,62,227921,403030,31,2024-07-14,175109
Sarden,89,260844,497248,32,2024-07-21,236404
Gula,90,268582,594235,30,2024-07-28,325653
Shampoo,68,222508,484369,38,2024-08-04,261861
Gula,63,221123,565455,38,2024-08-11,344332
Garam,90,249880,540217,39,2024-08-18,290337
Sirup,100,291170,458816,35,2024-08-25,167646
Sabun Mandi,85,297056,438013,37,2024-09-01,140957
Minuman Kaleng,84,270003,537580,40,2024-09-08,267577
Sabun,85,249353,408763,38,2024-09-15,159410
Beras,75,211155,490042,40,2024-09-22,278887
Beras,99,299526,472904,30,2024-09-29,173378
Shampoo,70,276287,471400,35,2024-10-06,195113
Roti,84,240668,441439,36,2024-10-13,200771
Merica,94,214209,423262,40,2024-10-20,209053
Saus Tomat,78,240807,584490,37,2024-10-27,343683
Roti,100,200678,566093,35,2024-11-03,365415
Sabun Cuci Piring,86,266131,512981,39,2024-11-10,246850
Sirup,69,241064,419690,34,2024-11-17,178626
Garam,86,252747,515459,40,2024-11-24,262712
